,countyr_code,alpha3code,country,country_name,date,deaths,epiweek_onset,imported_cases,lab_confirmed_cases,nombre_pais,num_country_code,num_country_code2,num_gbs,num_gbs_with_zika,num_records,num_microcephaly_associated,other_neuro_complications,other_source_transmission,pregnant_women,report_epi_week,severe_cases,sovereign,status,sub_region,suspected_cases,suspect_cases_bin,total_cases,total_cases_bin,year
16,PRY,PRY,Paraguay,Paraguay,"January, 2016",0.0,0.0,0.0,0,Paraguay,600.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Paraguay,Member State,South Cone,0,0K,0%,0%,2016.0
17,PRY,PRY,Paraguay,Paraguay,"January, 2016",0.0,0.0,0.0,0,Paraguay,600.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Paraguay,Member State,South Cone,0,0K,0%,0%,2016.0
18,PRY,PRY,Paraguay,Paraguay,"February, 2016",0.0,0.0,0.0,0,Paraguay,600.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Paraguay,Member State,South Cone,0,0K,0%,0%,2016.0
0,PRI,PRI,Puerto Rico,Puerto Rico,"October, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
1,PRI,PRI,Puerto Rico,Puerto Rico,"October, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
2,PRI,PRI,Puerto Rico,Puerto Rico,"October, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
3,PRI,PRI,Puerto Rico,Puerto Rico,"October, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
4,PRI,PRI,Puerto Rico,Puerto Rico,"November, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
5,PRI,PRI,Puerto Rico,Puerto Rico,"November, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
6,PRI,PRI,Puerto Rico,Puerto Rico,"November, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
7,PRI,PRI,Puerto Rico,Puerto Rico,"November, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
8,PRI,PRI,Puerto Rico,Puerto Rico,"December, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
9,PRI,PRI,Puerto Rico,Puerto Rico,"December, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
10,PRI,PRI,Puerto Rico,Puerto Rico,"December, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
11,PRI,PRI,Puerto Rico,Puerto Rico,"December, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
12,PRI,PRI,Puerto Rico,Puerto Rico,"December, 2015",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2015.0
13,PRI,PRI,Puerto Rico,Puerto Rico,"December, 2015",0.0,0.0,0.0,9,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,United States,Associated Member,Latin Caribbean,0,0K,900%,0%,2015.0
14,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2016.0
15,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",0.0,0.0,0.0,4,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,United States,Associated Member,Latin Caribbean,0,0K,400%,0%,2016.0
16,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2016.0
17,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",0.0,0.0,0.0,4,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,United States,Associated Member,Latin Caribbean,0,0K,400%,0%,2016.0
18,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2016.0
19,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",0.0,0.0,0.0,4,Puerto Rico,630.0,630.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3,3.0,United States,Associated Member,Latin Caribbean,0,0K,400%,0%,2016.0
20,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",,0.0,0.0,9,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,United States,Associated Member,Latin Caribbean,0,0K,900%,0%,2016.0
21,PRI,PRI,Puerto Rico,Puerto Rico,"January, 2016",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2016.0
22,PRI,PRI,Puerto Rico,Puerto Rico,"February, 2016",0.0,0.0,0.0,0,Puerto Rico,630.0,630.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,United States,Associated Member,Latin Caribbean,0,0K,0%,0%,2016.0
0,MAF,MAF,Saint Martin,Saint Martin,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
1,MAF,MAF,Saint Martin,Saint Martin,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
2,MAF,MAF,Saint Martin,Saint Martin,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
3,MAF,MAF,Saint Martin,Saint Martin,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
4,MAF,MAF,Saint Martin,Saint Martin,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
5,MAF,MAF,Saint Martin,Saint Martin,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
6,MAF,MAF,Saint Martin,Saint Martin,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
7,MAF,MAF,Saint Martin,Saint Martin,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
8,MAF,MAF,Saint Martin,Saint Martin,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
9,MAF,MAF,Saint Martin,Saint Martin,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
10,MAF,MAF,Saint Martin,Saint Martin,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
11,MAF,MAF,Saint Martin,Saint Martin,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
12,MAF,MAF,Saint Martin,Saint Martin,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2015.0
13,MAF,MAF,Saint Martin,Saint Martin,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2016.0
14,MAF,MAF,Saint Martin,Saint Martin,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2016.0
15,MAF,MAF,Saint Martin,Saint Martin,"January, 2016",0.0,0.0,0.0,1,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,100%,0%,2016.0
16,MAF,MAF,Saint Martin,Saint Martin,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2016.0
17,MAF,MAF,Saint Martin,Saint Martin,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2016.0
18,MAF,MAF,Saint Martin,Saint Martin,"February, 2016",0.0,0.0,0.0,0,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,0%,0%,2016.0
19,MAF,MAF,Saint Martin,Saint Martin,"February, 2016",0.0,0.0,0.0,6,Isla de San Martín (Francia),663.0,663.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,France,Overseas collectivities,Latin Caribbean,0,0K,600%,0%,2016.0
0,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"October, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
1,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"October, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
2,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"October, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
3,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"October, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
4,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"November, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
5,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"November, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
6,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"November, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
7,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"November, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
8,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"December, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
9,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"December, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
10,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"December, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
11,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"December, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
12,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"December, 2015",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
13,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"January, 2016",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
14,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"January, 2016",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
15,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"January, 2016",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
16,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"January, 2016",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
17,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"February, 2016",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
18,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"February, 2016",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
19,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"February, 2016",0.0,0.0,0.0,0,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,0%,0%,2016.0
20,VCT,VCT,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,"February, 2016",0.0,0.0,0.0,1,San Vicente y las Granadinas,670.0,670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,0.0,St. Vincent and the Grenadines,Member State,Non Latin Caribbean,0,0K,100%,0%,2016.0
0,SXM,SXM,Sint Maarten,Sint Maarten,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
1,SXM,SXM,Sint Maarten,Sint Maarten,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
2,SXM,SXM,Sint Maarten,Sint Maarten,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
3,SXM,SXM,Sint Maarten,Sint Maarten,"October, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
4,SXM,SXM,Sint Maarten,Sint Maarten,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
5,SXM,SXM,Sint Maarten,Sint Maarten,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
6,SXM,SXM,Sint Maarten,Sint Maarten,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
7,SXM,SXM,Sint Maarten,Sint Maarten,"November, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
8,SXM,SXM,Sint Maarten,Sint Maarten,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
9,SXM,SXM,Sint Maarten,Sint Maarten,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
10,SXM,SXM,Sint Maarten,Sint Maarten,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
11,SXM,SXM,Sint Maarten,Sint Maarten,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
12,SXM,SXM,Sint Maarten,Sint Maarten,"December, 2015",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2015.0
13,SXM,SXM,Sint Maarten,Sint Maarten,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
14,SXM,SXM,Sint Maarten,Sint Maarten,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
15,SXM,SXM,Sint Maarten,Sint Maarten,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
16,SXM,SXM,Sint Maarten,Sint Maarten,"January, 2016",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
17,SXM,SXM,Sint Maarten,Sint Maarten,"February, 2016",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
18,SXM,SXM,Sint Maarten,Sint Maarten,"February, 2016",0.0,0.0,0.0,0,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,0%,0%,2016.0
19,SXM,SXM,Sint Maarten,Sint Maarten,"February, 2016",0.0,0.0,0.0,1,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,100%,0%,2016.0
20,SXM,SXM,Sint Maarten,Sint Maarten,"February, 2016",0.0,0.0,0.0,1,Isla de San Martín (Holanda),534.0,534.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,0.0,Netherlands,Associated Member,Non Latin Caribbean,0,0K,100%,0%,2016.0
0,SUR,SUR,Suriname,Suriname,"October, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
1,SUR,SUR,Suriname,Suriname,"October, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
2,SUR,SUR,Suriname,Suriname,"October, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
3,SUR,SUR,Suriname,Suriname,"October, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
4,SUR,SUR,Suriname,Suriname,"November, 2015",0.0,0.0,0.0,4,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,400%,0%,2015.0
5,SUR,SUR,Suriname,Suriname,"November, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
6,SUR,SUR,Suriname,Suriname,"November, 2015",0.0,0.0,0.0,2,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,200%,0%,2015.0
7,SUR,SUR,Suriname,Suriname,"November, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
8,SUR,SUR,Suriname,Suriname,"November, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
9,SUR,SUR,Suriname,Suriname,"November, 2015",0.0,0.0,0.0,0,Suriname,740.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47,0.0,Suriname,Member State,Non Latin Caribbean,0,0K,0%,0%,2015.0
